brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
HP,HP Pavilion,15.6 Inches,1920 x 1080 pixels,apple_ci5,4.6 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.86 pounds,Silver,865 ratings,4.7,$828.57 ,https://www.amazon.com/HP-Pavilion-Business-Touchscreen-i5-1335U/dp/B0CHJCQL2Z/ref=sr_1_428
HP,HSN-Q32C-5,15.6 Inches,1920 x 1080 pixels,core_i5_family,4.6 GHz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Pro,4.76 pounds,Silver,5 ratings,4.6,$812.99 ,https://www.amazon.com/HP-Business-i5-1235U-i7-1195G7-Keyboard/dp/B0C21B7P1C/ref=sr_1_417
HP,Pavilion X360,14 Inches,,Core i5-1130G7,,8 GB,256 GB,,Integrated,Windows 11 Home,,Gold,7 ratings,4.8,$508.00 ,https://www.amazon.com/HP-Pavilion-Touch-Screen-Generation-i5-1135G7/dp/B0C465M6GH/ref=sr_1_416
HP,17T-CH200,17.3 Inches,,Core i7 Family,,64 GB,2 TB,,Integrated,Windows 11 Pro,,Natural Silver,7 ratings,4.8,"$1,199.99 ",https://www.amazon.com/HP-Touchscreen-i7-1255U-Graphics-Thunderbolt/dp/B0BSP7DT19/ref=sr_1_414
HP,HP Stream 11,11.6 Inches,1920 x 1080 pixels,celeron,1.1 GHz,4 GB,32 GB,Intel UHD Graphics 600,Integrated,Windows 10 Home,2.37 pounds,Diamond White,"2,319 ratings",4.3,$196.00 ,https://www.amazon.com/HP-11-6-inch-Celeron-Personal-11-ak0020nr/dp/B0886L3CFV/ref=sr_1_419
HP,,15.6 Inches,1366 x 768 pixels,pentium_N5000,3.1 GHz,32 GB,1 TB,Intel UHD Graphics 605,Integrated,Windows 11 Pro,3.8 pounds,Black,3 ratings,4.5,$489.00 ,https://www.amazon.com/HP-Business-Laptop-Processor-Bluetooth/dp/B0CC29DL6P/ref=sr_1_410
HP,,13 Inches,1920 x 1080 pixels,core_i7,1.8 GHz,32 GB,512 GB,Core i7-10610U,,,3.99 pounds,,1 rating,2,$389.00 ,https://www.amazon.com/HP-EliteBook-830-G7-Fingerprint/dp/B0BZ48T93Z/ref=sr_1_551
HP,17.3'' HD,17.3 Inches,1600 x 900 pixels,core_i3,2 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,5 pounds,,1 rating,5,$499.00 ,https://www.amazon.com/HP-Backlit-Display-Business-i3-1125G4/dp/B09Z17RY3V/ref=sr_1_411
HP,TPN-Q242,14 Inches,1366 x 768 pixels,ryzen_3,3.8 GHz,16 GB,1 TB,AMD Radeon Graphcis,Integrated,Windows 11 Home,3.24 pounds,Black,15 ratings,4.3,$479.99 ,https://www.amazon.com/HP-Essential-Laptop-Touchscreen-Windows/dp/B0CBD1LXWX/ref=sr_1_549
HP,HSN-I41C,14 Inches,,Core i7 Family,,16 GB,512 GB,,Integrated,Windows 11 Pro,,Silver,4 ratings,4.7,$999.00 ,https://www.amazon.com/HP-EliteBook-Business-i7-1165G7-Keyboard/dp/B0C7DVX5R2/ref=sr_1_412
HP,HP Stream,14 Inches,,Celeron N4020,,8 GB,64 GB,,Integrated,Windows 11,,Rose Gold,14 ratings,4.1,$369.49 ,https://www.amazon.com/HP-Touchscreen-Celeron-Dual-Core-Processor/dp/B0C4R1HQYG/ref=sr_1_548
HP,HP Laptop,14 Inches,,Celeron,,4 GB,64 GB,,Integrated,Windows 11,,,17 ratings,2.5,$249.99 ,https://www.amazon.com/HP-Laptop-Celeron-Processor-Microfiber/dp/B0C5S6ZSFP/ref=sr_1_543
HP,Probook,15.6 Inches,1920x1080,core_i5,2.4 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,5 pounds,,5 ratings,5,$689.00 ,https://www.amazon.com/HP-250-G8-i5-1135G7-i7-1065G7/dp/B0CJF1MRYW/ref=sr_1_545
HP,,14 Inches,1920 x 1080 pixels,apple_ci5,2.4 GHz,32 GB,1000 GB,Intel,Integrated,Windows 11,3.55 pounds,Gold,3 ratings,3.3,$729.99 ,https://www.amazon.com/HP-Pavilion-Convertible-Touchscreen-i5-1135G7/dp/B0C534MY78/ref=sr_1_547
HP,HP,15.6 Inches,1366 x 768 pixels,intel_core_i5_1135g7,2.4 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,9.5 pounds,2022,30 ratings,4,$556.88 ,https://www.amazon.com/HP-Touchscreen-i5-1135G7-i7-1060G7-Accessories/dp/B0BKQBCXVV/ref=sr_1_541
HP,"HP 15"" Laptop",15 Inches,1366 x 768 pixels,pentium,2.7 GHz,4 GB,256 GB,,Integrated,Windows 11,4.95 pounds,,70 ratings,4.3,$270.99 ,https://www.amazon.com/HP-15-Laptop-Processor-Super-Fast/dp/B0BMNZKJZQ/ref=sr_1_542
HP,HP Chromebook,15.6 Inches,1366 x 768 pixels,pentium,1 GHz,8 GB,64 GB,Intel,Integrated,Chrome OS,3.81 pounds,Silver,1 rating,5,$289.99 ,https://www.amazon.com/HP-Chromebook-Business-Pcocessor-Lightweight/dp/B0CJDZ9YGH/ref=sr_1_409
HP,HP,15.6 Inches,1920 x 1080 pixels,celeron_n4020,2.6 GHz,8 GB,256 GB,Intel UHD Graphics 600,Integrated,Windows 10 S,3.86 pounds,Black,22 ratings,4,$369.00 ,https://www.amazon.com/HP-Computer-Processor-Graphics-Bluetooth/dp/B09KT2XNTV/ref=sr_1_540
HP,HP Envy 16 Touch 13th i9 RTX4060,16 Inches,2560 x 1600,core_i9,4.1 GHz,64 GB,2 TB,NVIDIA GeForce RTX 4060 8GB Graphic,Dedicated,Windows 11 Pro,5.16 pounds,Silver,4 ratings,4.7,"$1,979.00 ",https://www.amazon.com/HP-Envy-i9-13900H-Thunderbolt-Win11Pro/dp/B0CK2BCQCF/ref=sr_1_550
HP,HP Laptop,14 Inches,1366 x 768 pixels,celeron_n,1.1 GHz,8 GB,64 GB,Intel UHD Graphics 600,Integrated,Windows 11 Home,3.24 pounds,Snowflake White,1 rating,4,$239.00 ,https://www.amazon.com/HP-Students-Business-Quad-Core-Storage/dp/B0CDX3VSZ7/ref=sr_1_538
HP,15-eh2085cl,15.6 Inches,,Ryzen 7,,16 GB,512 GB,,Integrated AMD Radeon™ Graphics,Windows 11,,,57 ratings,4.3,$675.00 ,https://www.amazon.com/HP-Pavilion-15-6-Touchscreen-Laptop/dp/B0B2LC534D/ref=sr_1_537
HP,HP 17 Business Laptop,17.3 Inches,1920 x 1080 pixels,core_i5,3.4 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,4.61 pounds,Blue,1 rating,5,$619.00 ,https://www.amazon.com/HP-Business-Anti-Glare-i5-1335U-i7-1255U/dp/B0CKXGCY4Z/ref=sr_1_536
HP,HP Envy,17.3 Inches,1920 x 1080,core_i7,1.3 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 10,6.02 pounds,Silver,298 ratings,4.4,"$1,034.00 ",https://www.amazon.com/HP-Performance-Touchscreen-i7-1165G7-Processor/dp/B091VBL2C9/ref=sr_1_539
HP,"HP 14"" Chromebook",14,,Pentium,,8 GB,128 GB,,Integrated,Chrome OS,,,6 ratings,4.5,$277.99 ,https://www.amazon.com/HP-Convertible-Chromebook-14-Touchscreen/dp/B0B9DT4KYS/ref=sr_1_534
HP,HP Pavilion x360,14 Inches,,Core i5,,16 GB,1 TB,,Integrated,Windows 11 Home,,Warm Gold,190 ratings,4.2,$659.99 ,https://www.amazon.com/HP-Pavilion-x360-Touchscreen-Bluetooth/dp/B0CB7PJNWL/ref=sr_1_532
HP,HP 14inch Stream,14 Inches,1366x768,celeron_n4000,1.5 GHz,4 GB,32 GB,AMD,Integrated,Windows 10 S,4.3 pounds,Rose Pink,"1,821 ratings",4.3,$188.99 ,https://www.amazon.com/HP-Stream-Dual-Core-Processor-Bluetooth/dp/B07WZHW2J3/ref=sr_1_533
HP,,14 Inches,1920 x 1080 pixels,ryzen_3_3250u,2.6 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11 S,3.3 pounds,,18 ratings,4.3,$369.00 ,https://www.amazon.com/HP-Students-Business-Battery-Accessories/dp/B0BR3PD67S/ref=sr_1_535
HP,Pavilion x360 2-in-1,14 Inches,,Intel Core i5,,8 GB,512 GB,,Dedicated,Windows 11,,Natural Silver,59 ratings,4.1,$556.00 ,https://www.amazon.com/HP-Pavilion-2-Touch-Screen-14-ek0033dx/dp/B0B69TQ6CJ/ref=sr_1_529
HP,TPN-C139,15.6 Inches,1920 x 1080 pixels,celeron,2.6 GHz,8 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.92 pounds,Gold,4 ratings,3.7,$349.99 ,https://www.amazon.com/HP-Essential-Display-Processor-Fingerprint/dp/B0CJ628JV5/ref=sr_1_530
Hp,HP,17.3 Inches,1600 x 900 pixels,ryzen_3,2.4 GHz,8 GB,256 GB,AMD Radeon 610M,AMD Radeon 610M,Windows 11 Home,4.58 pounds,Silver,,,$399.99 ,https://www.amazon.com/Hp-i5-1035G1-Integrated-Graphics-Windows/dp/B0CL8NLTJR/ref=sr_1_531
HP,TPN-Q287,15.6 Inches,,Ryzen 7,,32 GB,2 TB,,Integrated,Windows 11 Home,,Silver,15 ratings,4.3,$859.99 ,https://www.amazon.com/HP-Touchscreen-Processor-Backlit-Windows/dp/B0CHSLJ6LT/ref=sr_1_13
HP,HP,15.6 Inches,,Intel Core i3,,16 GB,1 TB,,Integrated,Windows 11 Home,,Natural Silver,111 ratings,4.4,$549.99 ,https://www.amazon.com/HP-Touchscreen-i3-1115G4-i5-1035G4-Accessories/dp/B0CHDJSVW8/ref=sr_1_14
HP,OMEN 16-k00,16.1 Inches,2560x1440,core_i9,,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,5.2 pounds,,,,"$1,229.00 ",https://www.amazon.com/HP-14-Core-i9-12900H-Thunderbolt-Dockztorm/dp/B0CGXWT2RT/ref=sr_1_15
HP,HP,14 Inches,1366 x 768 pixels,celeron_n4020,1.1 GHz,8 GB,192 GB,Intel UHD Graphics 600,Integrated,Windows 11 Home,,Silver,9 ratings,4.7,$296.98 ,https://www.amazon.com/HP-Business-Quad-Core-Storage-128GBSD/dp/B0CK9RLBF5/ref=sr_1_10
HP,TPN-I139_320M3AV,17.3 Inches,,Core i3 Family,,32 GB,1 TB,,Integrated,Windows 11 Home,,Silver,92 ratings,4.3,$508.00 ,https://www.amazon.com/HP-Display-i3-1125G4-Processor-Windows/dp/B0C3RNRB8W/ref=sr_1_7
HP,ENVY,15.6 Inches,1920 x 1080 pixels,apple_ci7,3.4 GHz,32 GB,1000 GB,Intel,Integrated,Windows 11,4.02 pounds,Silver,1 rating,5,$999.99 ,https://www.amazon.com/HP-Business-Touchscreen-Computer-i7-1260P/dp/B0CJF78VH3/ref=sr_1_4
HP,HP 17 Laptop,17.3 Inches,1920 x 1080 pixels,core_i5,4.6 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.6 pounds,Silver,"2,122 ratings",4.7,$859.99 ,https://www.amazon.com/HP-Business-i5-1335U-Processor-Anti-Glare/dp/B0CKZ6SD1H/ref=sr_1_11
HP,Chromebook 11 G5,11.6 Inches,1366 x 768 pixels,celeron,1.6 GHz,2 GB,16 GB,Intel HD Graphics,Integrated,Chrome OS,2.83 pounds,Gray,83 ratings,4,$49.99 ,https://www.amazon.com/HP-Chromebook-11-G5-Celeron%C2%AE/dp/B0BTNZ7YGW/ref=sr_1_9
HP,Notebook,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Home,3.92 pounds,Black,280 ratings,4.5,$379.99 ,https://www.amazon.com/HP-Notebook-Celeron-Processor-Microsoft/dp/B09BSKP98T/ref=sr_1_8
HP,TPN-I140,17.3 Inches,1600 x 900 pixels,ryzen_7,2 GHz,64 GB,2 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,4.58 pounds,Silver,12 ratings,3.9,$939.00 ,https://www.amazon.com/HP-Touchscreen-Processor-i7-1260P-Keyboard/dp/B0C9S1QBLR/ref=sr_1_5
HP,Laptop 15-ef0021nr,15.6 Inches,,Ryzen 3 3200U,,8 GB,256 GB,,Integrated,Windows 10 Home,,Natural Silver,460 ratings,4.4,$319.99 ,https://www.amazon.com/HP-15-6-inch-Processor-Windows-15-ef0021nr/dp/B0876K24XJ/ref=sr_1_525
HP,HP Touchscreen Laptop,15.6 Inches,1366 x 768 pixels,core_i3,4.4 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 S,3.75 pounds,Silver,"1,919 ratings",4.5,$599.99 ,https://www.amazon.com/HP-Laptop-Touchscreen-Micro-Edge-Anti-Glare/dp/B0CL4SKP15/ref=sr_1_884
HP,,14 Inches,,Celeron N4000,,8 GB,64 GB,,Integrated,Windows 11,,Rose Gold,16 ratings,4.6,$309.99 ,https://www.amazon.com/HP-Laptops-Business-Computer-14-dq0054dx/dp/B0CB5QJC5X/ref=sr_1_523
HP,Stream 14-CF21,14 Inches,1366 x 768,celeron_n4000,1.4 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.24 pounds,Royal Blue,,,$289.00 ,https://www.amazon.com/HP-14-CF21-2022-14-1366x768-Graphics/dp/B0CHVPCT8P/ref=sr_1_910
HP,HP,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,32 GB,1 TB,Intel HD Graphics 605,Integrated,Windows 10 S,3.75 pounds,Red,20 ratings,4.6,$489.00 ,https://www.amazon.com/HP-Pavilion-Dual-core-Processor-Bluetooth/dp/B0BKFTLD8H/ref=sr_1_880
HP,HP Touchscreen Laptop,15.6 Inches,1366 x 768 pixels,core_i3,4.4 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 S,3.75 pounds,Silver,268 ratings,4.6,$549.99 ,https://www.amazon.com/HP-Laptop-Touchscreen-Micro-Edge-Anti-Glare/dp/B0CLD7783Z/ref=sr_1_881
HP,Pentium,15.6 Inches,1366x768,pentium_N5000,1.1 GHz,32 GB,1 TB,Intel UHD Graphics 605,Integrated,Windows 11 S,3.93 pounds,Red,258 ratings,4.2,$549.00 ,https://www.amazon.com/HP-Quad-Core-Processor-Conferencing-Bluetooth/dp/B0BVZJYJDG/ref=sr_1_883
HP,TPN-Q242,14 Inches,1366 x 768 pixels,amd_ryzen_7,1.8 GHz,20 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.24 pounds,Blue,13 ratings,5,$579.99 ,https://www.amazon.com/HP-Essential-Touchscreen-i7-1165G7-Windows/dp/B0CB9JCMPV/ref=sr_1_607
HP,HP ENVY X360,15.6 Inches,1920x1080,ryzen_7_4700u,2 GHz,32 GB,1 TB,AMD Radeon Graphics,Dedicated,Windows 10 Home,4.4 pounds,Black,36 ratings,4.1,$788.88 ,https://www.amazon.com/HP-Convertible-Touchscreen-i7-10510U-Keyboard/dp/B096923GSD/ref=sr_1_645
HP,HP 14,14 Inches,1366 x 768 pixels,apple_ci5,2.4 GHz,32 GB,1000 GB,Intel,Integrated,Windows 11,3.21 pounds,Silver,,,$599.99 ,https://www.amazon.com/HP-i5-1135G7-i7-1065G7-Bluetooth-Business/dp/B0CDGCYJZS/ref=sr_1_767
HP,HP Envy,15.6 Inches,,Ryzen 5,,16 GB,256 GB,,Integrated,Windows 11 Home,,Black,66 ratings,4.4,$649.00 ,https://www.amazon.com/HP-x360-Touchscreen-Processor-Keyboard/dp/B09PC1QBQY/ref=sr_1_604
HP,Laptop,15.6 Inches,,Ryzen 5,,16 GB,1 TB,,Integrated,Windows 11 Pro,,Silver,2 ratings,5,$549.00 ,https://www.amazon.com/HP-G8-Business-Processor-Ethernet/dp/B0CGW1D6YT/ref=sr_1_25
HP,HP Laptop,15.6 Inches,1366x768,core_i3,3 GHz,64 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Pro S,3.75 pounds,,4 ratings,5,$629.00 ,https://www.amazon.com/HP-Touchscreen-Business-i5-10210U-Bluetooth/dp/B0C69HK9QJ/ref=sr_1_3
HP,15-ey0013dx,15.6 Inches,1920 x 1080 pixels,amd_r_series,2.3 GHz,8 GB,256 GB,AMD,Dedicated,Windows 11 Home,4 pounds,Black,31 ratings,4.3,$519.00 ,https://www.amazon.com/HP-2-1-Touch-Screen-Nightfall/dp/B0B5T546VZ/ref=sr_1_137
HP,6M0Z7UA#ABA,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,16 GB,512 GB,,Integrated,Windows 11 Home,3.75 pounds,,"2,539 ratings",4.3,$520.00 ,https://www.amazon.com/HP-i5-1135G7-Processor-15-6-inch-Accessories/dp/B0BPNX5KDG/ref=sr_1_46
HP,Notebook,14 Inches,1920 x 1080 pixels,ryzen_3_3250u,3.5 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.2 pounds,Grey,104 ratings,4.3,$368.00 ,https://www.amazon.com/HP-Productivity-Entertainment-Display-Processor/dp/B0BY3PGDZR/ref=sr_1_43
HP,HP Laptop 17 13th gen i5,17.3 Inches,1920x1080,core_i5,3.4 GHz,12 GB,512 GB,Intel Iris Xe Graphics Integrated,Integrated,Windows 11,4.61 pounds,Silver,,,$698.00 ,https://www.amazon.com/HP-Laptop-Anti-Glare-Generation-Processor/dp/B0CBVCRRD8/ref=sr_1_41
HP,HP,17.3 Inches,1600 x 900 pixels,core_i3,3.7 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,5.2 pounds,i3-1125G4,352 ratings,4.3,$599.99 ,https://www.amazon.com/HP-i3-1125G4-i5-1035G4-Bluetooth-Accessories/dp/B0C33KJV5N/ref=sr_1_47
HP,TPN-Q287_789**AV_45W,15.6 Inches,1366 x 768 pixels,athlon,3.5 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.52 pounds,Silver,3 ratings,5,$439.00 ,https://www.amazon.com/HP-Essential-Touchscreen-Backlit-Keyboard/dp/B0CJMRPMHD/ref=sr_1_45
HP,HP-4J238UA,15.6 Inches,1920 x 1080 pixels,celeron,1.1 GHz,8 GB,256 GB,Intel UHD Graphics 600,Integrated,Windows 10 Home,3.86 pounds,Black,5 ratings,4.6,$344.99 ,https://www.amazon.com/HP-Premium-Celeron-Processor-Windows/dp/B0BZBP87VJ/ref=sr_1_48
HP,HP ProBook 445 G8,14,1920 x 1080 pixels,ryzen_5,2.3 GHz,16 GB,512 GB,Ryzen5-5600,Integrated,Windows 10 Pro,3.04 pounds,Silver,15 ratings,4.8,$388.93 ,https://www.amazon.com/HP-ProBook-Laptop-1920x1080-Renewed/dp/B0BQSDSF71/ref=sr_1_37
HP,HP Chromebook 14a-na0031wm,14 Inches,,Celeron N,,4 GB,64 GB,,Integrated,Chrome OS,,Silver,"3,332 ratings",4.4,$163.50 ,https://www.amazon.com/Flagship-HP-Chromebook-Anti-Glare-Processor/dp/B08PDTLK1Q/ref=sr_1_38
HP,HP,14 Inches,1366 x 768 pixels,celeron,2.6 GHz,16 GB,64 GB,Intel UHD Graphics,Integrated,Windows 11,3.24 pounds,Snowflake White,123 ratings,4.3,$339.99 ,https://www.amazon.com/HP-Students-Business-Celeron-Accessory/dp/B0CFQFKKT8/ref=sr_1_35
HP,HP 15 Laptop,15.6 Inches,,Core i3,,16 GB,512 GB,,Integrated,Windows 11 S,,Silver,269 ratings,4.3,$549.00 ,https://www.amazon.com/HP-Laptop-Touchscreen-i3-1115G4-Bluetooth/dp/B0CDBQWGV6/ref=sr_1_33
HP,HP Laptop,14 Inches,1366x768,core_i5,2.4 GHz,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.21 pounds,,2 ratings,4.5,$509.00 ,https://www.amazon.com/HP-14-Quad-Core-i5-1135G7-i7-1065G7/dp/B0BSV5CFKL/ref=sr_1_30
hp,HP - Pavilion,14 Inches,1920 x 1080 pixels,apple_ci5,4.1 GHz,12 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.55 pounds,Warm Gold,20 ratings,4.6,$599.00 ,https://www.amazon.com/Pavilion-Touch-Screen-Generation-Bluetooth-%E2%80%8EWindows/dp/B0C5THJYRZ/ref=sr_1_29
HP,HP Laptop,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,16 GB,1 TB,Intel Pentium Silver N5030,Integrated,Windows 11 S,3.92 pounds,Black,117 ratings,4.3,$429.99 ,https://www.amazon.com/HP-Laptop-Micro-Edge-Processor-Bluetooth/dp/B0CCY5KBPN/ref=sr_1_34
HP,TPN-I130_7JC65AV,15.6 Inches,1366 x 768 pixels,ryzen_3,3.8 GHz,32 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.75 pounds,Silver,3 ratings,5,$489.00 ,https://www.amazon.com/HP-Essential-Laptop-Screen-Windows/dp/B0CKK5H3MR/ref=sr_1_36
HP,HP Elitebook 840 G5,14 Inches,,Core i5-8350U,,16 GB,512 GB,,Integrated,Windows 10 Pro,,Silver,292 ratings,3.8,$246.99 ,https://www.amazon.com/HP-Elitebook-Business-Computer-Quad-Core/dp/B0C5RCMZ6K/ref=sr_1_26
HP,HP Envy X360 2-in-1 13th Gen i7,14 Inches,1920 x 1080 pixels,core_i7,3.7 GHz,16 GB,1 TB,Intel Iris Xe Graphics eligible,Integrated,Windows 11 Pro,4 pounds,Silver,1 rating,5,$859.00 ,https://www.amazon.com/HP-Multi-Touch-i7-1355U-Keyboard-Fingerprint/dp/B0CLC6NW7Y/ref=sr_1_27
HP,Chromebook 11 G3,11.6 Inches,1366 x 768 pixels,celeron_n2840,2.16 GHz,2 GB,16 GB,Intel,Integrated,Chrome OS,0.071 ounces,,143 ratings,3.8,$54.99 ,https://www.amazon.com/HP-ChromeBook-11-Notebooks-Processor/dp/B084VR7N62/ref=sr_1_39
HP,14-dq0040nr,14 Inches,,Celeron N4020,,4 GB,64 GB,,Integrated,Windows 11 S,,Snowflake White,534 ratings,4.1,$189.90 ,https://www.amazon.com/HP-Micro-edge-Microsoft-14-dq0040nr-Snowflake/dp/B0947BJ67M/ref=sr_1_42
HP,3NU63UT,14 Inches,1366 x 768,celeron_n3350,2.16 GHz,4 GB,16 GB,Intel HD Graphics,Integrated,Chrome OS,2 pounds,Black,335 ratings,4,$84.95 ,https://www.amazon.com/HP-Chromebook-Celeron-3NU63UT-Renewed/dp/B08P2C2H9M/ref=sr_1_6
HP,TPN-I140 _2Q7W*AV,15.6 Inches,,Core i7 Family,,64 GB,2 TB,,Integrated,Windows 11 Pro,,Gray,10 ratings,4.1,"$1,249.00 ",https://www.amazon.com/HP-Generation-Business-Touchscreen-i7-1355U/dp/B0CGMJM1XW/ref=sr_1_2
HP,HP Stream,14 Inches,1366 x 768 pixels,celeron_n,1.1 GHz,16 GB,64 GB,Intel UHD Graphics,Integrated,Windows 11 S,0.634 ounces,White,456 ratings,4.4,$279.00 ,https://www.amazon.com/HP-2023-Premium-14-Stream-HD-Laptop-Intel-Celeron-N4120-CPU-UHD-Graphics-32GB-Hotface-USB-Card/dp/B0CJP7SFX6/ref=sr_1_28
HP,TPN-I139,17.3 Inches,1920 x 1080 pixels,core_i5_family,,32 GB,1 TB,NVIDIA GeForce MX550,Dedicated,Windows 11 Pro,4.6 pounds,Silver,1 rating,5,$829.00 ,https://www.amazon.com/HP-Probook-Business-i5-1235U-Processor/dp/B0CFSM3B66/ref=sr_1_283
HP,HP 17,17.3 Inches,1920 x 1080 pixels,ryzen_5_5500u,4 GHz,32 GB,1 TB,AMD Radeon graphics,Integrated,Windows 10 Pro,6.15 pounds,32GB RAM | 1TB SSD,,,$759.00 ,https://www.amazon.com/HP-Processor-Bluetooth-Fingerprint-Durlyfish/dp/B0BH8RTM65/ref=sr_1_960
HP,HP Laptop 17 Touch R5 7530U,17.3 Inches,,Ryzen 5,,32 GB,2 TB,,Integrated,Windows 11,,,1 rating,5,$294.95 ,https://www.amazon.com/HP-Laptop-Multi-Touch-Processor-i7-1160G7/dp/B0CB7R6Z88/ref=sr_1_937
HP,Envy X360 2-in-1,14 Inches,1920 x 1080 pixels,core_i5,3.4 GHz,8 GB,1 TB,Intel Iris Xe Graphics eligible,Integrated,Windows 11,4 pounds,Silver,3 ratings,5,$719.00 ,https://www.amazon.com/HP-Touchscreen-i5-1335U-i7-1195G7-Fingerprint/dp/B0CHYP83BN/ref=sr_1_956
HP,TPN-I140_799**AV,17.3 Inches,,Ryzen 5,,32 GB,2 TB,,Integrated,Windows 11 Home,,Silver,3 ratings,4.3,$719.99 ,https://www.amazon.com/HP-Touchscreen-Processor-i7-1165G7-Accessories/dp/B0C9DWDM7S/ref=sr_1_955
HP,HP Spectre X360,13.5 Inches,1920 x 1080 pixels,core_i7,3.7 GHz,16 GB,2 TB,Intel Iris Xe Graphics Integrated,Integrated,Windows 11 Pro,3.07 pounds,,3 ratings,5,"$1,399.00 ",https://www.amazon.com/HP-i7-1355U-Fingerprint-Thunderbolt-Win11Pro/dp/B0CDFY5F34/ref=sr_1_954
HP,,17.3 Inches,1600 x 900 pixels,apple_ci3,3.7 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Pro,4.5 pounds,Silver,6 ratings,3.7,$559.00 ,https://www.amazon.com/HP-Laptop-i3-1125G4-i5-1030G7-Bluetooth/dp/B0C3VKT2HP/ref=sr_1_957
HP,HSN-Q32C-5,15.6 Inches,1920 x 1080 Pixels,core_i5_family,4.6 GHz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.9 pounds,,4 ratings,5,$820.02 ,https://www.amazon.com/HP-450-i5-1135G7-Quad-Core-Processor/dp/B0BGQRX4H1/ref=sr_1_950
HP,830G5,13.3 Inches,,Intel Core i5,,16 GB,512 GB,,Integrated,Windows 10 Pro,,Silver,12 ratings,4.4,$302.53 ,https://www.amazon.com/HP-3RB40UT-Elitebook-13-3-Notebook/dp/B07XTQDT2D/ref=sr_1_952
HP,HP ELITEBOOK 840-G,14 Inches,1366 x 768 pixels,apple_ci5,1.6 GHz,16 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11,,Silver,,,$338.00 ,https://www.amazon.com/HP-EliteBook-Computer-14-inch-Graphics/dp/B0CHXQCRHS/ref=sr_1_951
HP,ZBook Firefly,16 Inches,1920x1200,core_i5,1.6 GHz,64 GB,2 TB,NVIDIA T550 4GB GDDR6,Dedicated,Windows 11 Pro,3.97 pounds,,10 ratings,3.6,"$1,199.00 ",https://www.amazon.com/HP-16-G9-i5-1245U-i7-11370H/dp/B0CDWYRMKV/ref=sr_1_959
HP,TPN-I139,17.3 Inches,1600 x 900 pixels,core_i7_family,5 GHz,64 GB,1 TB,NVIDIA GeForce MX550,Integrated,Windows 11 Pro,5.25 pounds,Rose Gold,,,"$1,079.00 ",https://www.amazon.com/HP-Touchscreen-Business-i7-1355U-Fingerprint/dp/B0CHN57V92/ref=sr_1_948
HP,Envy 13,13.3 Inches,,Core i7,,8 GB,256 GB,,Integrated,Windows 10 Home,,Natural Silver,135 ratings,4.5,$757.00 ,https://www.amazon.com/HP-i7-1165G7-Touchscreen-Fingerprint-13-ba1010nr/dp/B08K1LBXJL/ref=sr_1_947
