brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Acer,Nitro 5 15,15.6 Inches,2560 x 1440 pixels,ryzen_7,3.2 hertz,32 GB,1 TB,RTX 3070 Ti,Dedicated,Windows 11 Pro,5.51 pounds,Gray,,,"$1,569.00 ",https://www.amazon.com/acer-Nitro-Display-Processor-GeForce/dp/B0CKX54MFD/ref=sr_1_776
Acer,Acer Aspire,15.6 Inches,1920 x 1080,ryzen_3_3200u,3.5 GHz,12 GB,256 GB,AMD Radeon Vega 3,Integrated,Windows 10,3.97 pounds,Silver,360 ratings,4.5,$499.00 ,https://www.amazon.com/Acer-Aspire-Computer-i5-7200u-Bluetooth/dp/B089FBPRJK/ref=sr_1_774
Acer,Acer Chromebook,14,1920 x 1200 pixels,core_i5_1235u,1.3 GHz,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Chrome OS,3.09 pounds,Blue,2 ratings,4.5,$719.00 ,https://www.amazon.com/Acer-Chromebook-Touchscreen-Processor-Bluetooth/dp/B0BYSC3JLV/ref=sr_1_773
acer,Acer Nitro5,15.6 Inches,2560 x 1440 pixels,ryzen_7,3.2 GHz,64 GB,1 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,4.85 pounds,Black,84 ratings,4.2,"$1,339.66 ",https://www.amazon.com/acer-Display-Processor-GeForce-Graphics/dp/B0CH2SRMF6/ref=sr_1_771
Acer,AN5-53E5Aceri5,15.6 Inches,1920 x 1080 pixels,corei5_10300h,2.5 GHz,32 GB,1 TB,NVIDIA,Dedicated,Windows 10 Home,4.84 pounds,Black,4 ratings,3.8,"$1,159.00 ",https://www.amazon.com/Newest-Acer-Premium-Gaming-Laptop/dp/B09FYKWKNX/ref=sr_1_769
Acer,Acer Predator Helios 300,15.6 Inches,2560 x 1440 pixels,core_i7_12700h,4.7 GHz,8 GB,1 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,13.17 pounds,32GB RAM | 1TB PCIe SSD,12 ratings,5,"$1,749.90 ",https://www.amazon.com/Acer-Predator-i7-12700H-14-Core-GeForce/dp/B0BYYND6YK/ref=sr_1_767
Acer,Aspire 5 15,15.6 Inches,1920 x 1080,core_i7_family,3.1 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.92 pounds,Steel Gray,,,$999.00 ,https://www.amazon.com/1920x1080-i7-1355U-Graphics-Fingerprint-Thunderbolt/dp/B0CDQ5339J/ref=sr_1_766
acer,Aspire 3,17.3 Inches,1920x1080,core_i5_family,2.5 GHz,20 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,5.74 pounds,Silver,,,$849.00 ,https://www.amazon.com/Performance-Business-i5-1135G7-Graphics-Bluetooth/dp/B0C65HWTLP/ref=sr_1_770
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,amd_ryzen_3_1200,3.5 GHz,16 GB,128 GB,AMD Radeon Vega 3,Integrated,Windows 10,3.97 pounds,Silver,122 ratings,4.3,$519.00 ,https://www.amazon.com/Acer-Aspire-Computer-i5-7200u-Bluetooth/dp/B08B4WVRTP/ref=sr_1_765
Acer,A515-44-R2SA,15.6 Inches,1920 x 1080 pixels,ryzen_7_4700u,4.1 GHz,8 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 10 Home,4.19 pounds,Silver,364 ratings,4.4,$719.99 ,https://www.amazon.com/Acer-A515-44-R2SA-Octa-Core-Processor-Graphics/dp/B087MXTP2K/ref=sr_1_763
acer,Nitro,17.3 Inches,2560 x 1440 pixels,core_i7,5 GHz,16 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,6.61 pounds,Black,,,"$1,399.99 ",https://www.amazon.com/Acer-Nitro-Computer-i7-13700H-Processor/dp/B0CKVJ61CH/ref=sr_1_764
acer,,15.6 Inches,1366 x 768 pixels,,2.8 GHz,8 GB,512 GB,Radeon Graphics,Integrated,Windows 11 Home,3.92 pounds,Silver,,,$349.99 ,https://www.amazon.com/acer-Aspire-3-15-6-2-80GHz-Renewed/dp/B0C8QH23TN/ref=sr_1_762
Acer,Acer Aspire Vero,14 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.84 pounds,,,,$679.99 ,https://www.amazon.com/Acer-i7-1255U-Thunderbolt4-Fingerprint-Mousepad/dp/B0C4L2RG9F/ref=sr_1_772
Acer,PH315-55,15.6 Inches,1920x1080,core_i7_family,2.3 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,5.73 pounds,Abyss Black,,,"$2,129.99 ",https://www.amazon.com/acer-Predator-Helios300-i7-12700H-Thunderbolt4/dp/B0BXX4SSC2/ref=sr_1_760
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11,5.5 pounds,Silver,3 ratings,4.6,$399.99 ,https://www.amazon.com/Aspire-Essential-Display-Dual-Core-Processor/dp/B0BSVHBLF7/ref=sr_1_758
acer,Aspire 5 15,15.6 Inches,1920 x 1080 pixels,core_i7_family,2.9 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.92 pounds,Steel Gray,,,$949.00 ,https://www.amazon.com/Business-i7-1355U-Graphics-Thunderbolt-Fingerprint/dp/B0CDNQM4GF/ref=sr_1_761
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,apple_ci5,4.5 GHz,64 GB,2 TB,NVIDIA GeForce GTX 1650,Dedicated,Windows 11 Home,7 pounds,Black,1 rating,5,"$1,069.00 ",https://www.amazon.com/acer-Nitro-i5-11400H-Windows-Keyboard/dp/B0CCN92QGT/ref=sr_1_756
Acer,Acer Chromebook,13.3 Inches,1366 x 768 pixels,,2.1 GHz,4 GB,64 GB,,Integrated,Chrome OS,3.31 pounds,Silver,22 ratings,4.7,$250.80 ,https://www.amazon.com/Acer-Chromebook-CB5-312T-K95W-Convertible-Laptop/dp/B07VX5H43G/ref=sr_1_754
Acer,Acer Aspire 5,15.6 Inches,1920 x 1080 pixels,amd_ryzen_7,4.5 GHz,40 GB,2 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.9 pounds,40GB RAM | 2TB SSD,,,$885.99 ,https://www.amazon.com/Acer-Graphics-Backlit-Keyboard-Mousepad/dp/B0BWXH151Q/ref=sr_1_753
Acer,Acer Predator Helios 300 Gaming Laptop,15.6 Inches,1920x1080,core_i7_12700h,4.7 GHz,,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.73 pounds,,,,"$1,599.00 ",https://www.amazon.com/Acer-Predator-Helios-Gaming-Laptop/dp/B0C8N1VDY9/ref=sr_1_757
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,amd_ryzen_7_5800h,4.4 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3060,Integrated,Windows 10,4.85 pounds,,5 ratings,3.3,"$1,398.00 ",https://www.amazon.com/Acer-Nitro-i7-12800H-Graphics-Keyboard/dp/B09YJ4Z2S1/ref=sr_1_752
acer,Acer Chromebook 31,15.6 Inches,1366 x 768 pixels,intel_celeron_d,2.8 GHz,4 GB,64 GB,Intel UHD Graphics 600,Integrated,Chrome OS,3.59 pounds,,13 ratings,3.7,$249.00 ,https://www.amazon.com/acer-Chromebook-Touchscreen-College-Students/dp/B0C61CWK41/ref=sr_1_751
Acer,Aspire,15.6 Inches,,Celeron N4000,,8 GB,128 GB,,Integrated,Windows 11,,Safari Gold,181 ratings,4.4,$299.99 ,https://www.amazon.com/Acer-Aspire-Dual-Core-Processor-Bluetooth/dp/B09VQ3V4ZQ/ref=sr_1_749
Acer,Aspire 5 A515,15.6 Inches,1920 x 1080 pixels,ryzen_7_3700u,2.3 GHz,12 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 10 Pro,3.99 pounds,Pure Silver,,,$649.99 ,https://www.amazon.com/acer-Graphics-Backlit-Keyboard-Fingerprint/dp/B0CG39H5BY/ref=sr_1_747
acer,Acer Nitro5,15.6 Inches,2560 x 1440 pixels,ryzen_7,3.2 GHz,64 GB,4 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,4.85 pounds,Black,84 ratings,4.2,"$1,799.66 ",https://www.amazon.com/acer-Display-Processor-GeForce-Graphics/dp/B0CH2TFSZS/ref=sr_1_746
Acer,AN517-51-76V6,17.3 Inches,1920 x 1080 pixels,core_i7,4.5 GHz,16 GB,256 GB,NVIDIA GeForce RTX 2060,Dedicated,Windows 10 Home,5.72 pounds,Gray,394 ratings,4.3,$949.99 ,https://www.amazon.com/Acer-i7-9750H-GeForce-Keyboard-AN517-51-76V6/dp/B087RSQGSV/ref=sr_1_745
Acer,Acer Aspire 5,15.6 Inches,1920 x 1080 pixels,ryzen_3_3350u,3.5 GHz,8 GB,256 GB,AMD Radeon Vega 6,Integrated,Windows 11 Home,3.99 pounds,Silver,1 rating,5,$415.83 ,https://www.amazon.com/Acer-Aspire-Processor-Keyboard-Fingerprint/dp/B0CB81P1J8/ref=sr_1_748
acer,Acer Chromebook Spin 311,11.6 Inches,1366 x 768 pixels,,2.4 GHz,4 GB,32 GB,Integrated Arm Mali-G72 MP3,Integrated,Chrome OS,3.08 pounds,Silver,5 ratings,3.2,$229.00 ,https://www.amazon.com/Acer-Chromebook-Spin-311-Convertible/dp/B09M7ZH6GC/ref=sr_1_750
Acer,Acer Aspire,15.6 Inches,1920 x 1080 pixels,,1.6 GHz,4 GB,1 TB,,Integrated,Windows 10 Home,6.64 pounds,Black,3 ratings,2.4,$449.99 ,https://www.amazon.com/Acer-A515-51-58HD-i5-8250U-15-6-inch-1920x1080/dp/B07W78NKJW/ref=sr_1_547
Acer,Acer Aspire 5,15.6 Inches,1920 x 1080 pixels,core_i3_1115g4,4.1 GHz,4 GB,128 GB,,Integrated,Windows 11 S,5.69 pounds,4GB RAM | 128GB SSD,76 ratings,4.6,$389.99 ,https://www.amazon.com/Acer-Display-i3-1115G4-Processor-Windows/dp/B0BSFNDX78/ref=sr_1_545
acer,E1-571,15.6 Inches,1366 x 768 pixels,Core_i5_3210M,2.5 GHz,4 GB,500 GB,Intel HD Graphics 4000,Integrated,Windows 8,5.4 pounds,Black,14 ratings,3.3,$291.55 ,https://www.amazon.com/Acer-Aspire-E1-571-6481-15-6-Inch-Laptop/dp/B009A8KZNK/ref=sr_1_546
acer,Acer Chromebook Spin 513 Laptop,13.3 Inches,1920 x 1080 pixels,Unknown,2.4 GHz,4 GB,64 GB,Qualcomm Adreno 618,Integrated,Chrome OS,2.65 pounds,Black,,,$299.99 ,https://www.amazon.com/acer-Chromebook-Spin-513-Laptop/dp/B0CLG49FN7/ref=sr_1_544
Acer,Aspire 5 A515,15.6 Inches,1920 x 1800,ryzen_5,1.9 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 10 Home,3.88 pounds,Pure Silver,,,$529.99 ,https://www.amazon.com/acer-Aspire-A515-45-R74Z-1920x1800-Graphics-DDR4-512GB/dp/B0CGLXR6K3/ref=sr_1_542
Acer,Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.4 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.75 pounds,Silver,3 ratings,5,$369.99 ,https://www.amazon.com/Acer-Aspire-Graphics-i3-1115G4-Student/dp/B0CLD6LXTP/ref=sr_1_541
Acer,Acer nitro 5,15.6 Inches,1920 x 1080 pixels,core_i7,4.6 GHz,8 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,4.85 pounds,Black,,,$899.99 ,https://www.amazon.com/Acer-Premium-Display-GeForce-i7-11800H/dp/B0BNVHZ9QK/ref=sr_1_540
Acer,Acer Predator Series,15.6 Inches,1920 x 1080 pixels,core_i7,4.6 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Home,5.07 pounds,Black,,,"$1,599.00 ",https://www.amazon.com/Acer-Predator-Helios-300-Accessories/dp/B09DDGQ3YQ/ref=sr_1_543
Acer,,16 Inches,3840 x 2160 pixels,amd_ryzen_7,2.7 GHz,16 GB,1 TB,AMD Radeon 680M,Integrated,Windows 11 Home,2.4 pounds,,1 rating,4,"$1,075.99 ",https://www.amazon.com/Acer-Newest-Backlit-Fingerprint-Accessories/dp/B0BXB5J512/ref=sr_1_539
acer,Acer nitro 5,15.6 Inches,1920 x 1080 pixels,ryzen_5_5600h,4.2 GHz,32 GB,1024 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Professional,5.07 pounds,Black,4 ratings,4.2,"$1,399.00 ",https://www.amazon.com/Acer-Gaming-GeForce-Backlit-Windows/dp/B0BL771QG7/ref=sr_1_936
acer,Acer Nitro,15.6 Inches,1920 x 1080 pixels,core_i7,2.8 GHz,16 GB,1000 GB,NVIDIA GeForce GTX 1050 Ti,Dedicated,Windows 10,5.95 pounds,Shale Black,15 ratings,4.2,"$1,499.99 ",https://www.amazon.com/Acer-Gaming-i7-7700HQ-GeForce-AN515-51-75A2/dp/B0756LWVFC
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,core_i3,4.1 hertz,8 MB,512 GB,Intel UHD Graphics,Integrated,Windows 11 S,4.19 pounds,Silver,,,$381.99 ,https://www.amazon.com/acer-Aspire-i3-1115G4-i5-8265U-Windows/dp/B0BXCQTM19/ref=sr_1_864
Acer,Acer Nitro,15.6 Inches,,Corei5-10300H,,16 GB,512 GB,,Dedicated,Windows 10 Home,,Black,6 ratings,5,$698.00 ,https://www.amazon.com/Acer-Nitro-i5-10300H-Ethernet-Accessories/dp/B09GBHD2XR/ref=sr_1_840
Acer,Acer Nitro,15.6 Inches,1920 x 1080 pixels,corei5_10300h,4.5 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10 Home,5.07 pounds,Black,6 ratings,5,$979.00 ,https://www.amazon.com/Acer-Nitro-i5-10300H-Ethernet-Accessories/dp/B09GBHD2XR/ref=sr_1_816
Acer,,14 Inches,1366 x 768 pixels,,2.1 GHz,16 GB,1000 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,2.65 pounds,Mist Green,,,$999.99 ,https://www.amazon.com/acer-Touchscreen-Laptop-i7-1260P-Renewed/dp/B0BRDC6QR2/ref=sr_1_814
Acer,Acer Swift,14 Inches,1920 x 1080 pixels,intel_core_i7_1165g7,4.7 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Home,2.65 pounds,,9 ratings,3.2,$695.00 ,https://www.amazon.com/Acer-Display-i7-1165G7-Graphics-Fingerprint/dp/B09NDH6KCX/ref=sr_1_813
Acer,Convirtible Chromebook Spin 311,11.6 Inches,1366 x 768 pixels,mediatek_mt8183,2 GHz,4 GB,32 GB,ARM Mali-T604,Integrated,Chrome OS,1.1 pounds,Silver,727 ratings,4.5,$198.77 ,https://www.amazon.com/Acer-Convertible-Chromebook-Processor-CP311-3H-K4S1/dp/B088FYSDRH/ref=sr_1_812
Acer,Aspire 5,15.6 Inches,1920x1080,ryzen_5,2.1 GHz,12 GB,512 GB,Radeon Graphics,Integrated,Windows 11 Home,3.99 pounds,Pure Silver,,,$629.00 ,https://www.amazon.com/Acer-2022-Aspire-15-6-Laptop/dp/B0C18K4CWQ/ref=sr_1_815
Acer,Swift X SFX14,14 Inches,2240x1440,core_i7_family,3.3 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,3.09 pounds,Alga Green,,,$529.99 ,https://www.amazon.com/2240x1440-LED-backlit-i7-1260P-12-Core-Windows/dp/B0CJLFRHFG/ref=sr_1_811
acer,Chromebook,16 Inches,2560 x 1600,core_i5,1.7 GHz,8 GB,2 TB,Intel Iris Xe Graphics,Integrated,Chrome OS,3.75 pounds,,2 ratings,2.9,$749.99 ,https://www.amazon.com/acer-Chromebook-516-GE-i5-1240P/dp/B0BVVQRD9V/ref=sr_1_810
acer,TMP414-51-506U,14 Inches,1920 x 1080 pixels,apple_ci5,4.2 GHz,8 GB,512 GB,,Integrated,Windows 10 Pro,5.65 pounds,Black,4 ratings,2.1,$809.94 ,https://www.amazon.com/Acer-Travelmate-Thunderbolt-Fingerprint-TMP414-51-506U/dp/B08MQMPD11/ref=sr_1_809
Acer,CB314-1H-C17S,14 Inches,1920 x 1080 pixels,celeron_n4020,2.8 GHz,4 GB,32 GB,Intel UHD Graphics 600,Integrated,Chrome OS,3.31 pounds,Silver,20 ratings,4.2,$245.99 ,https://www.amazon.com/Acer-Chromebook-Graphics-802-11ac-CB314-1H-C17S/dp/B09X79K83S/ref=sr_1_808
Acer,,17.3 Inches,1366 x 768 pixels,,2.4 GHz,12 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.72 pounds,Pure Silver,,,$479.99 ,https://www.amazon.com/Acer-Aspire-Laptop-i5-1135G7-Renewed/dp/B0B58H5V1T/ref=sr_1_805
acer,SP513-54N-74V2,13.5 Inches,2256 x 1504,core_i7_1065g7,3.9 GHz,16 GB,512 GB,Intel Iris Plus,Integrated,Windows 10 Home,2.6 pounds,"BLACK, GREEN","1,098 ratings",4.1,$729.99 ,https://www.amazon.com/Acer-Convertible-i7-1065G7-Rechargeable-SP513-54N-74V2/dp/B086KJCJDM/ref=sr_1_806
Acer,,15.6 Inches,1920 x 1080 pixels,,2.7 GHz,8 GB,512 GB,NVIDIA GeForce GTX 1650,Dedicated,Windows 11 Home,7.3 pounds,,4 ratings,3.9,$679.99 ,https://www.amazon.com/Acer-AN515-57-59EY-Notebook-Computer-i5-11400H/dp/B09ZGQZNZY/ref=sr_1_804
acer,Latitude 7000,14 Inches,1920 x 1080 pixels,core_i7_family,2.8 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Iris Xe Graphics,Windows 10 Pro,3.6 pounds,Black,,,"$2,000.00 ",https://www.amazon.com/Dell-Latitude-7000-7420-Notebook/dp/B09NMRSWL7/ref=sr_1_807
Acer,Acer Touchscreen Chromebook,13.3,1920x1080 Pixels,Snapdragon,2.4 GHz,4 GB,64 GB,Qualcomm Snapdragon 7c,Integrated,Chrome OS,2.65 pounds,Gray,,,$279.99 ,https://www.amazon.com/acer-Chromebook-Spin-513-Convertible/dp/B0CLVB4P9M/ref=sr_1_803
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,core_i5,2.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10 Home,5.07 pounds,RTX 3050 | 16GB |1TB,2 ratings,5,$899.00 ,https://www.amazon.com/Acer-i5-10300H-GeForce-Backlit-Keyboard/dp/B09GVVYK7R/ref=sr_1_801
acer,Predator Helios 300 15,15.6 Inches,1920 x 1080 pixels,core_i7,3.5 hertz,16 GB,1 TB,RTX 3060,Dedicated,Windows 11 Home,5.74 pounds,Black,107 ratings,4.3,"$1,559.00 ",https://www.amazon.com/acer-Predator-Helios-300-i7-12700H/dp/B0CKX38552/ref=sr_1_802
Acer,Acer Nitro,15.6 Inches,1920 x 1080 pixels,corei5_10300h,4.5 GHz,8 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10 Home,5.07 pounds,Black,,,$799.00 ,https://www.amazon.com/Acer-i5-10300H-GeForce-Keyboard-Accessories/dp/B09P6B3DY6/ref=sr_1_799
Acer,SF313-51-57EQ,13.3 Inches,1920 x 1080 pixels,core_i5,3.4 GHz,8 GB,256 GB,Intel HD Graphics 620,Integrated,Windows 10 Home,1.37 pounds,Silver,5 ratings,3.6,$479.00 ,https://www.amazon.com/Acer-SF313-51-57EQ-i5-8250U-Back-lit-Keyboard/dp/B07N71W24X/ref=sr_1_798
Acer,Predator Triton 300 SE,14 Inches,1920 x 1200 pixels,core_i7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Integrated,Windows 11,3.94 pounds,Gray,,,"$1,199.99 ",https://www.amazon.com/Acer-Predator-Creator-GeForce-Fingerprint/dp/B0C6XC8TLB/ref=sr_1_795
Acer,Acer Predator Helios 300 Gaming Laptop,15.6 Inches,1920x1080,core_i7_12700h,4.7 GHz,,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.73 pounds,,,,"$1,469.00 ",https://www.amazon.com/Acer-Predator-Helios-Gaming-Laptop/dp/B0C8MZC962/ref=sr_1_794
Acer,Acer Swift,14 Inches,1920 x 1080 pixels,intel_core_i7_1165g7,4.7 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Home,2.65 pounds,,9 ratings,3.2,$695.00 ,https://www.amazon.com/Acer-Display-i7-1165G7-Graphics-Fingerprint/dp/B09NDH6KCX/ref=sr_1_838
Acer,Aspire 5,15.6 Inches,1920x1080,ryzen_5,2.1 GHz,12 GB,512 GB,Radeon Graphics,Integrated,Windows 11 Home,3.99 pounds,Pure Silver,,,$629.00 ,https://www.amazon.com/Acer-2022-Aspire-15-6-Laptop/dp/B0C18K4CWQ/ref=sr_1_837
Acer,Swift X SFX14,14 Inches,2240x1440,core_i7_family,3.3 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,3.09 pounds,Alga Green,,,$529.99 ,https://www.amazon.com/2240x1440-LED-backlit-i7-1260P-12-Core-Windows/dp/B0CJLFRHFG/ref=sr_1_835
Acer,Aspire 5 A515,15.6 Inches,1920 x 1080 pixels,amd_r_series,2.3 GHz,16 GB,512 GB,AMD Radeon RX Vega 10,Dedicated,Windows 11 Pro,3.99 pounds,Silver,,,$674.99 ,https://www.amazon.com/acer-Premium-Business-Keyboard-Fingerprint/dp/B0C4HXVZNN/ref=sr_1_834
acer,Acer Aspire,17.3 Inches,1366 x 768 pixels,celeron,1.1 GHz,4 GB,1000 GB,UHD Graphics,Integrated,Windows 10 Home,5.73 pounds,,,,$399.99 ,https://www.amazon.com/Acer-Aspire-Laptop-Celeron-Renewed/dp/B09DMK6C39/ref=sr_1_839
Acer,CB314-1H-C17S,14 Inches,1920 x 1080 pixels,celeron_n4020,2.8 GHz,4 GB,32 GB,Intel UHD Graphics 600,Integrated,Chrome OS,3.31 pounds,Silver,20 ratings,4.2,$245.99 ,https://www.amazon.com/Acer-Chromebook-Graphics-802-11ac-CB314-1H-C17S/dp/B09X79K83S/ref=sr_1_833
Acer,Chromebook,16 Inches,2560 x 1600,core_i5,1.7 GHz,8 GB,2 TB,Intel Iris Xe Graphics,Integrated,Chrome OS,3.75 pounds,,2 ratings,2.9,$749.99 ,https://www.amazon.com/acer-Chromebook-516-GE-i5-1240P/dp/B0BVVQRD9V/ref=sr_1_832
acer,SP513-54N-74V2,13.5 Inches,2256 x 1504,core_i7_1065g7,3.9 GHz,16 GB,512 GB,Intel Iris Plus,Integrated,Windows 10 Home,2.6 pounds,"BLACK, GREEN","1,098 ratings",4.1,$729.99 ,https://www.amazon.com/Acer-Convertible-i7-1065G7-Rechargeable-SP513-54N-74V2/dp/B086KJCJDM/ref=sr_1_830
Acer,Latitude 7000,14 Inches,1920 x 1080 pixels,core_i7_family,2.8 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Iris Xe Graphics,Windows 10 Pro,3.6 pounds,Black,,,"$2,000.00 ",https://www.amazon.com/Dell-Latitude-7000-7420-Notebook/dp/B09NMRSWL7/ref=sr_1_831
Acer,,17.3 Inches,1366 x 768 pixels,,2.4 GHz,12 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.72 pounds,Pure Silver,,,$479.99 ,https://www.amazon.com/Acer-Aspire-Laptop-i5-1135G7-Renewed/dp/B0B58H5V1T/ref=sr_1_829
acer,,14 Inches,1366 x 768 pixels,,2.1 GHz,16 GB,1000 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,2.65 pounds,Mist Green,,,$999.99 ,https://www.amazon.com/acer-Touchscreen-Laptop-i7-1260P-Renewed/dp/B0BRDC6QR2/ref=sr_1_836
Acer,Predator Helios 300 15,15.6 Inches,1920 x 1080 pixels,core_i7,3.5 hertz,16 GB,1 TB,RTX 3060,Dedicated,Windows 11 Home,5.74 pounds,Black,107 ratings,4.3,"$1,559.00 ",https://www.amazon.com/acer-Predator-Helios-300-i7-12700H/dp/B0CKX38552/ref=sr_1_827
acer,Acer Touchscreen Chromebook,13.3,1920x1080 Pixels,Snapdragon,2.4 GHz,4 GB,64 GB,Qualcomm Snapdragon 7c,Integrated,Chrome OS,2.65 pounds,Gray,,,$279.99 ,https://www.amazon.com/acer-Chromebook-Spin-513-Convertible/dp/B0CLVB4P9M/ref=sr_1_828
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,core_i5,2.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10 Home,5.07 pounds,RTX 3050 | 16GB |1TB,2 ratings,5,$899.00 ,https://www.amazon.com/Acer-i5-10300H-GeForce-Backlit-Keyboard/dp/B09GVVYK7R/ref=sr_1_825
Acer,CB514-2H-K7GF,14 Inches,1920 x 1080 pixels,mediatek_mt8127,2.6 GHz,8 GB,64 GB,ARM Mali G57,Integrated,Chrome OS,2.87 pounds,Silver,93 ratings,4.2,$317.80 ,https://www.amazon.com/Acer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF/dp/B09SKSHWSD/ref=sr_1_824
Acer,,15.6 Inches,1920 x 1080 pixels,,2.7 GHz,8 GB,512 GB,NVIDIA GeForce GTX 1650,Dedicated,Windows 11 Home,7.3 pounds,,4 ratings,3.9,$679.99 ,https://www.amazon.com/Acer-AN515-57-59EY-Notebook-Computer-i5-11400H/dp/B09ZGQZNZY/ref=sr_1_823
Acer,Acer Nitro,15.6 Inches,1920 x 1080 pixels,corei5_10300h,4.5 GHz,8 GB,512 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10 Home,5.07 pounds,Black,,,$799.00 ,https://www.amazon.com/Acer-i5-10300H-GeForce-Keyboard-Accessories/dp/B09P6B3DY6/ref=sr_1_822
Acer,,15.6 Inches,1920 x 1080 pixels,core_i7,2.3 GHz,16 GB,2048 GB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Home,5.07 pounds,,8 ratings,4,"$1,219.99 ",https://www.amazon.com/Acer-Predator-Helios-GeForce-Backlit/dp/B0CBJSLBPH/ref=sr_1_821
Acer,TMP414-51-506U,14 Inches,1920 x 1080 pixels,apple_ci5,4.2 GHz,8 GB,512 GB,,Integrated,Windows 10 Pro,5.65 pounds,Black,4 ratings,2.1,$804.99 ,https://www.amazon.com/Acer-Travelmate-Thunderbolt-Fingerprint-TMP414-51-506U/dp/B08MQMPD11/ref=sr_1_819
Acer,Predator Triton 300 SE,14 Inches,1920 x 1200 pixels,core_i7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Integrated,Windows 11,3.94 pounds,Gray,,,"$1,199.99 ",https://www.amazon.com/Acer-Predator-Creator-GeForce-Fingerprint/dp/B0C6XC8TLB/ref=sr_1_818
Acer,Aspire 3 A315,15.6 Inches,1920 x 1080 pixels,core_i5_family,2.9 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.92 pounds,Pure Silver,,,$759.99 ,https://www.amazon.com/acer-Aspire-i5-1235U-Graphics-Keyboard/dp/B0CHJ3RY21/ref=sr_1_820
